"","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"43428",0,2,0,0,1,0,0,1,0,1
"43429",0,1,0,0,0,0,0,0,0,0
"43430",0,2,0,1,3,0,0,2,0,3
"43431",0,1,0,0,1,0,1,1,0,1
"43432",0,1,0,0,1,0,0,1,0,1
"43433",0,0,0,0,0,1,0,0,1,0
"43434",0,0,0,0,1,0,0,1,0,3
"43435",1,0,1,1,0,1,0,0,1,0
"43436",0,1,0,0,0,0,0,0,0,0
"43437",0,1,0,0,0,0,0,0,0,0
"43438",0,1,0,0,1,0,1,1,0,1
"43439",0,1,0,0,0,0,0,0,0,0
"43440",0,0,0,0,1,0,0,1,0,1
"43441",0,0,0,0,0,0,0,1,0,1
"43442",0,0,0,0,0,0,0,0,0,0
"43443",0,0,0,0,0,0,0,1,0,1
"43444",1,1,1,0,1,0,1,2,1,1
"43445",0,0,0,0,1,0,0,0,0,1
"43446",0,4,0,1,3,0,2,3,2,4
"43447",0,0,0,0,0,0,0,0,0,1
"43448",0,0,0,0,0,0,0,0,0,0
"43449",0,0,0,0,0,0,0,0,0,1
"43450",0,0,0,0,0,0,0,0,0,0
"43451",0,0,1,0,1,1,0,0,1,1
"43452",0,0,0,0,0,0,0,0,0,1
"43453",0,0,0,0,1,0,0,1,0,1
"43454",0,1,0,0,0,0,0,0,0,0
"43455",0,0,0,0,0,0,0,1,0,0
"43456",0,0,0,0,0,0,0,0,0,0
"43457",0,1,0,1,0,0,0,0,0,0
"43458",1,0,1,0,0,0,0,0,1,1
"43459",0,0,1,0,2,1,1,1,1,5
"43460",0,0,0,0,0,0,0,0,0,0
"43461",0,0,0,0,1,0,0,1,0,1
"43462",0,1,0,0,1,0,1,1,0,1
"43463",0,1,0,0,2,0,0,1,0,2
"43464",1,0,1,1,0,1,0,0,2,0
"43465",1,1,0,1,1,0,1,1,0,2
"43466",0,1,0,0,1,0,1,1,0,1
"43467",0,0,0,0,0,0,0,0,0,0
"43468",0,0,0,0,0,0,1,0,0,0
"43469",0,1,1,0,1,0,1,1,0,1
"43470",1,1,1,1,0,1,0,0,1,0
"43471",0,1,0,1,0,0,0,0,0,1
"43472",1,1,1,1,0,1,0,0,1,0
"43473",0,0,0,0,0,1,1,0,1,0
"43474",1,1,1,1,1,1,1,0,1,1
"43475",1,0,0,1,0,2,0,1,2,1
"43476",0,0,0,1,1,0,0,1,0,1
"43477",0,0,0,0,1,0,0,1,0,1
"43478",0,0,0,0,0,0,0,0,0,0
"43479",1,2,0,1,1,1,2,0,2,2
"43480",1,0,1,1,0,1,0,0,1,0
"43481",0,0,0,0,0,0,0,0,0,0
"43482",0,0,0,0,0,0,0,0,0,0
"43483",0,1,0,0,1,0,0,1,0,1
"43484",0,1,0,0,1,0,1,1,0,1
"43485",0,1,0,0,0,0,0,0,0,0
"43486",1,1,1,1,0,1,0,0,1,0
"43487",0,1,0,0,1,0,1,1,0,1
"43488",0,1,0,0,1,0,0,1,0,1
"43489",1,1,1,1,0,1,0,0,1,0
"43490",0,1,0,0,0,0,0,0,0,0
"43491",0,1,0,0,1,0,1,0,0,2
"43492",1,0,1,1,0,1,0,0,1,0
"43493",1,1,0,1,1,0,0,1,0,1
"43494",0,1,0,0,0,0,0,0,0,0
"43495",0,0,0,0,1,0,0,0,0,1
"43496",0,0,0,0,0,0,0,0,0,0
"43497",0,1,0,1,0,0,0,0,0,1
"43498",0,1,0,1,0,0,0,1,1,1
"43499",0,0,0,0,0,0,0,0,0,0
"43500",1,0,1,1,0,1,0,0,1,0
"43501",0,0,0,0,0,0,0,0,0,0
"43502",0,0,0,0,0,0,0,0,0,0
"43503",0,0,0,0,0,0,0,0,0,0
"43504",0,1,0,0,1,0,0,1,0,1
"43505",0,0,0,0,1,0,1,0,0,1
"43506",0,0,0,0,0,0,0,0,0,0
"43507",1,0,0,1,0,2,0,0,1,0
"43508",1,0,1,1,0,1,0,0,1,0
"43509",0,0,0,0,0,0,0,0,0,0
"43510",0,0,0,0,0,1,0,0,1,0
"43511",0,1,0,0,0,0,0,1,0,1
"43512",0,0,0,0,0,0,0,1,0,0
"43513",0,0,0,0,0,0,0,0,0,0
"43514",1,0,1,0,0,0,0,0,1,0
"43515",0,0,0,0,0,0,0,0,0,0
"43516",0,1,0,0,0,0,0,0,0,0
"43517",0,0,0,0,0,0,0,0,0,1
"43518",1,0,1,1,0,1,0,0,1,0
"43519",0,0,0,0,0,0,0,0,0,0
"43520",0,0,0,0,0,0,0,0,0,0
"43521",0,0,0,0,0,0,0,0,0,1
"43522",0,0,0,0,0,0,0,0,0,0
"43523",1,0,1,1,0,1,0,0,2,0
"43524",0,0,0,0,0,0,0,0,0,0
"43525",1,1,1,1,1,1,1,0,1,1
"43526",0,0,0,0,0,0,0,0,0,0
"43527",0,1,0,0,0,0,0,1,0,0
"43528",0,0,0,0,1,0,0,0,0,1
"43529",0,0,0,0,0,0,1,0,0,1
"43530",0,0,0,0,0,0,0,0,0,0
"43531",0,0,0,1,0,1,0,1,0,1
"43532",0,0,1,1,0,1,0,1,1,1
"43533",0,0,0,0,0,0,0,0,0,0
"43534",0,1,0,1,0,0,0,0,1,1
"43535",0,0,0,0,0,0,0,0,0,0
"43536",0,0,0,0,0,0,0,0,0,0
"43537",0,0,0,0,0,0,0,0,0,0
"43538",0,0,0,0,0,0,0,0,0,0
"43539",1,0,1,1,0,1,0,0,1,0
"43540",0,0,0,0,0,0,0,0,0,0
"43541",0,1,0,0,0,0,0,0,0,0
"43542",1,3,1,0,2,0,1,1,1,2
"43543",0,0,0,0,0,0,0,1,0,1
"43544",0,1,0,0,0,1,0,0,1,1
"43545",0,0,0,0,0,0,0,0,0,0
"43546",0,0,0,0,1,0,0,1,0,1
"43547",0,0,0,0,0,0,0,0,0,0
"43548",0,0,0,0,0,0,0,0,0,1
"43549",1,1,1,1,0,1,0,0,1,0
"43550",0,0,0,0,0,1,1,0,1,0
"43551",0,0,0,0,0,0,0,0,0,0
"43552",0,0,0,0,0,0,0,0,0,0
"43553",0,0,0,0,0,1,0,0,1,0
"43554",0,0,0,0,0,0,0,0,0,0
"43555",0,0,0,0,0,0,0,0,0,0
"43556",0,0,0,0,0,0,0,0,0,0
"43557",0,2,1,1,2,0,0,1,4,4
"43558",0,1,0,0,0,0,0,0,0,0
"43559",0,1,0,0,1,0,1,1,0,1
"43560",0,0,0,0,0,0,0,0,0,1
"43561",0,0,1,0,0,0,0,0,1,0
"43562",0,0,0,0,0,0,0,0,0,0
"43563",0,1,0,0,0,0,0,0,0,0
"43564",0,0,0,0,0,0,0,1,0,1
"43565",0,1,0,0,1,0,0,1,0,1
"43566",1,1,1,1,0,1,0,0,1,0
"43567",0,1,0,0,1,0,1,1,0,2
"43568",0,0,0,0,0,0,0,0,0,0
"43569",0,0,0,1,0,0,0,0,0,0
"43570",0,0,0,0,0,0,0,0,0,0
"43571",0,1,0,0,0,0,0,0,0,0
"43572",0,1,0,1,0,0,0,0,1,1
"43573",0,0,0,0,1,0,0,1,0,1
"43574",0,0,0,0,1,0,1,0,0,1
"43575",0,0,0,0,0,0,0,0,0,0
"43576",0,0,0,0,0,0,0,0,0,0
"43577",0,0,0,0,1,0,0,0,0,1
"43578",0,0,0,0,0,1,0,0,1,0
"43579",0,0,0,0,0,0,0,1,0,2
"43580",0,0,0,0,0,0,0,0,0,0
"43581",0,1,0,0,0,0,0,1,1,2
"43582",0,0,0,0,0,1,0,0,1,0
"43583",0,0,0,0,0,0,0,0,0,0
"43584",0,1,0,0,1,0,0,1,0,1
"43585",2,3,1,2,0,2,1,0,2,1
"43586",0,1,0,0,1,0,1,1,0,1
"43587",0,0,0,0,0,0,0,0,0,0
"43588",0,0,0,0,0,0,0,0,0,0
"43589",0,0,0,0,1,0,0,0,0,1
"43590",0,0,0,0,0,0,0,0,0,0
"43591",1,1,0,0,0,0,0,1,0,1
"43592",0,0,0,0,0,0,0,1,0,1
"43593",0,0,0,0,0,0,0,0,0,0
"43594",0,1,0,0,0,0,0,0,0,0
"43595",2,1,1,2,0,1,0,0,3,1
"43596",0,0,0,0,0,0,0,0,0,0
"43597",0,0,0,0,1,0,0,1,0,1
"43598",1,1,1,1,0,1,0,0,1,0
"43599",0,0,0,0,1,0,0,0,0,1
"43600",0,2,0,0,1,0,1,2,0,1
"43601",0,1,0,0,0,1,0,0,2,1
"43602",0,1,0,1,0,0,0,0,0,0
"43603",1,0,1,1,0,1,0,0,1,0
"43604",0,0,0,0,0,0,0,0,0,0
"43605",0,0,0,0,0,0,0,0,0,0
"43606",0,0,0,0,0,0,0,0,0,0
"43607",0,1,0,0,2,0,0,1,0,2
"43608",0,1,0,0,0,0,0,0,0,0
"43609",1,0,1,0,0,1,0,0,2,0
"43610",0,0,1,0,2,1,1,1,1,5
"43611",0,0,0,0,0,0,0,1,0,0
"43612",0,0,0,0,0,0,0,0,0,0
"43613",0,0,0,0,0,0,0,0,0,0
"43614",1,2,1,1,0,1,2,1,1,2
"43615",0,1,0,0,0,0,0,0,0,0
"43616",0,0,0,0,0,0,0,0,0,0
"43617",1,1,2,1,0,1,0,1,2,0
"43618",0,0,0,0,0,0,0,1,0,0
"43619",0,0,0,0,0,0,0,0,1,0
"43620",0,0,0,0,1,0,0,0,0,1
"43621",0,0,0,0,0,0,0,0,0,0
"43622",0,0,0,0,0,0,0,0,0,0
"43623",0,1,0,1,0,0,0,1,1,1
"43624",1,0,0,0,0,0,0,0,1,0
"43625",0,0,0,0,0,0,0,0,0,0
"43626",1,0,1,1,0,1,0,0,1,0
"43627",0,0,0,0,0,1,0,0,1,0
"43628",0,1,0,0,0,0,0,0,0,0
"43629",0,0,0,0,1,0,0,1,0,1
"43630",1,1,1,1,0,1,0,0,1,0
"43631",0,0,0,0,0,0,0,0,0,0
"43632",0,0,0,0,0,0,0,0,0,0
"43633",0,0,0,0,0,0,0,0,0,0
"43634",0,0,0,0,0,0,0,2,0,3
"43635",0,0,0,0,0,0,0,0,1,0
"43636",0,0,0,0,0,0,0,1,0,0
"43637",1,0,1,1,0,1,0,0,1,0
"43638",1,1,1,1,0,1,0,0,1,0
"43639",1,0,1,1,0,1,0,0,1,0
"43640",0,1,0,0,0,0,0,0,0,0
"43641",0,0,0,0,0,0,0,0,0,0
"43642",0,0,0,0,0,0,0,0,0,0
"43643",0,0,0,0,0,0,0,0,0,0
"43644",0,0,0,0,0,0,0,0,0,0
"43645",0,1,0,0,1,0,0,0,1,1
"43646",0,1,2,0,1,0,1,1,1,1
"43647",0,1,0,0,0,0,0,0,0,0
"43648",1,1,1,1,0,1,0,0,1,0
"43649",0,0,0,0,0,0,0,0,0,0
"43650",0,0,0,0,0,0,0,0,0,0
"43651",0,0,0,0,0,0,0,1,0,1
"43652",0,0,0,0,0,0,0,0,0,0
"43653",0,1,0,0,0,0,0,1,1,2
"43654",0,0,0,0,0,0,0,0,0,0
"43655",0,0,0,0,0,0,0,0,1,0
"43656",0,0,0,0,0,0,0,0,0,0
"43657",0,0,0,0,0,0,0,0,0,0
"43658",0,1,0,0,1,0,1,1,0,1
"43659",0,2,0,0,1,0,0,1,0,2
"43660",0,0,0,0,0,0,0,0,0,0
"43661",0,0,0,0,0,0,0,0,0,0
"43662",0,0,0,0,0,0,0,0,0,0
"43663",0,0,0,0,0,0,0,0,0,0
"43664",0,0,0,0,0,0,0,0,0,0
"43665",0,0,0,0,0,0,0,0,0,0
"43666",0,1,0,0,2,0,0,1,0,2
"43667",0,0,0,0,0,0,0,0,0,0
"43668",0,1,0,0,1,0,1,1,0,1
"43669",0,0,0,0,0,1,0,0,1,0
"43670",1,0,0,0,0,0,0,0,1,0
"43671",0,0,0,0,0,0,0,0,0,0
"43672",0,0,0,0,0,0,0,0,0,0
"43673",0,0,1,0,2,1,1,1,1,5
"43674",1,0,1,0,1,1,0,0,1,2
"43675",0,0,1,0,1,1,0,0,1,1
"43676",0,0,1,0,2,1,1,1,1,5
"43677",0,1,0,2,0,0,0,0,0,1
"43678",0,0,0,0,0,0,0,0,0,0
"43679",0,0,0,0,1,0,1,0,0,1
"43680",1,1,1,1,1,1,1,0,1,1
"43681",0,0,0,0,1,0,0,0,0,1
"43682",1,0,1,0,0,1,0,0,2,0
"43683",0,0,0,0,0,0,0,0,0,0
"43684",0,1,0,0,0,0,0,0,0,0
"43685",0,0,0,0,0,0,0,0,0,0
"43686",0,1,0,1,0,0,0,0,0,1
"43687",0,0,0,0,0,0,0,0,0,0
"43688",0,0,0,0,0,0,0,0,0,0
"43689",0,0,0,0,0,0,0,0,0,0
"43690",0,0,0,0,0,0,0,0,0,0
"43691",0,0,0,0,0,1,0,0,1,0
"43692",0,0,0,0,0,0,0,0,0,0
"43693",0,0,0,0,1,0,0,1,0,1
"43694",0,0,0,0,0,0,0,0,0,0
"43695",0,0,0,0,0,0,0,0,0,0
"43696",0,0,0,0,0,0,0,0,0,0
"43697",0,0,0,0,0,1,0,0,1,0
"43698",2,3,1,3,3,2,2,2,2,3
"43699",0,1,0,0,0,0,0,0,0,0
"43700",0,0,0,1,0,1,0,1,0,1
"43701",0,1,0,1,0,0,1,0,1,0
"43702",0,0,1,0,2,1,1,1,1,5
"43703",0,0,0,0,1,0,0,1,0,1
"43704",1,1,1,1,0,1,0,0,1,0
"43705",0,0,0,0,0,0,0,0,0,0
"43706",0,0,0,0,0,0,0,1,0,0
"43707",0,0,0,0,0,0,0,0,0,0
"43708",0,1,0,0,0,0,0,0,0,0
"43709",1,1,0,1,1,0,0,1,0,1
"43710",0,1,0,0,1,0,0,1,0,1
"43711",1,3,0,0,2,0,1,3,1,4
"43712",0,0,0,0,0,0,0,0,0,0
"43713",0,0,0,0,0,0,0,0,0,1
"43714",0,0,0,0,0,0,0,0,0,0
"43715",0,0,0,0,0,0,0,0,0,0
"43716",0,0,1,0,0,0,0,0,1,0
"43717",1,0,1,1,0,1,0,0,1,0
"43718",0,0,1,0,0,2,0,0,2,1
"43719",0,0,0,0,0,0,0,0,0,0
"43720",0,0,0,0,0,0,0,1,0,0
"43721",0,0,0,0,0,0,0,0,1,0
"43722",1,1,1,1,0,1,0,0,1,0
"43723",0,0,0,0,0,0,0,0,1,0
"43724",0,0,0,0,0,0,0,0,0,0
"43725",1,1,1,1,0,1,0,0,1,0
"43726",1,0,1,1,0,1,1,0,1,0
"43727",1,1,0,0,1,0,0,1,1,1
"43728",0,0,0,0,0,0,0,0,0,0
"43729",0,0,0,0,0,0,0,0,0,0
"43730",1,0,1,1,0,1,0,0,1,0
"43731",0,0,0,0,0,0,0,1,0,0
"43732",0,0,0,0,1,0,0,0,0,1
"43733",0,0,0,0,0,0,0,0,0,0
"43734",0,0,0,0,0,0,0,0,0,0
"43735",1,1,0,1,1,0,0,1,0,1
"43736",0,0,0,0,0,0,0,0,1,0
"43737",0,0,0,0,0,0,0,0,0,0
"43738",0,3,1,1,3,1,1,3,3,4
"43739",0,2,0,0,0,0,0,0,0,0
"43740",1,1,1,1,0,1,0,0,1,0
"43741",0,0,0,0,0,0,0,0,0,1
"43742",0,1,0,0,0,0,0,0,0,0
"43743",0,0,0,0,1,0,0,0,0,1
"43744",0,1,0,0,2,0,0,1,0,2
"43745",0,1,0,0,0,0,0,0,0,0
"43746",0,1,0,0,1,0,1,1,0,1
"43747",0,0,0,0,0,0,0,0,0,0
"43748",1,0,0,0,0,0,0,0,1,0
"43749",1,1,1,1,0,1,0,0,1,0
"43750",1,0,0,1,0,2,0,1,2,1
"43751",0,0,0,0,0,0,0,0,1,0
"43752",0,1,0,0,0,0,0,0,0,0
"43753",0,0,0,0,0,1,0,0,1,0
"43754",0,0,0,0,0,0,0,0,0,1
"43755",0,0,0,0,0,0,0,0,0,0
"43756",1,1,1,1,0,1,0,0,1,0
"43757",0,0,0,0,0,1,0,0,1,0
"43758",0,0,0,0,0,1,0,0,1,0
"43759",0,0,0,0,0,0,0,0,0,0
"43760",0,1,1,0,1,0,1,1,0,1
"43761",0,0,0,0,0,0,0,0,0,0
"43762",1,1,1,1,0,1,0,0,1,0
"43763",0,1,0,1,1,0,0,1,0,2
"43764",0,0,0,0,0,1,0,0,1,0
"43765",0,0,0,0,0,0,0,0,0,0
"43766",1,0,1,1,0,1,0,0,1,0
"43767",0,0,0,0,1,0,0,0,0,1
"43768",0,1,0,0,0,0,0,0,0,0
"43769",0,0,0,0,0,0,0,0,0,1
"43770",1,1,0,0,1,0,0,2,0,1
"43771",0,0,0,0,0,0,0,0,0,0
"43772",1,1,2,1,0,1,0,1,2,0
"43773",0,0,0,0,0,0,0,0,0,0
"43774",1,0,1,1,0,1,0,0,1,0
"43775",0,0,0,0,0,0,0,0,0,0
"43776",1,0,1,1,0,1,0,0,1,0
"43777",0,0,0,0,0,0,0,0,0,0
"43778",0,0,0,0,0,0,0,1,0,0
"43779",0,0,0,0,0,1,0,0,1,0
"43780",0,0,0,0,0,0,0,0,0,0
"43781",0,1,0,0,0,0,0,0,0,0
"43782",0,0,0,0,0,0,0,0,0,0
"43783",0,0,0,0,0,0,0,0,0,0
"43784",0,0,0,0,0,0,0,0,0,0
"43785",0,0,0,0,0,0,0,0,0,0
"43786",0,0,0,0,0,0,0,0,1,0
"43787",1,0,0,0,0,0,0,0,0,1
"43788",1,0,1,1,0,1,0,0,1,0
"43789",1,1,1,1,0,1,0,0,1,0
"43790",0,0,0,0,0,0,0,0,0,1
"43791",0,0,0,0,0,0,0,1,0,0
"43792",1,1,1,1,0,1,0,0,1,0
"43793",1,0,0,0,0,0,0,0,0,1
"43794",0,1,0,0,0,0,0,0,0,1
"43795",0,0,0,0,0,0,0,0,0,2
"43796",0,0,1,0,1,1,0,0,1,1
"43797",0,0,0,0,0,0,0,0,0,0
"43798",0,1,0,0,1,0,0,1,0,1
"43799",1,0,0,0,0,0,0,0,1,0
"43800",1,0,1,1,0,1,1,0,1,0
"43801",0,0,0,0,0,0,0,1,0,0
"43802",0,1,0,1,1,1,0,0,2,1
"43803",0,0,0,0,1,0,0,0,0,1
"43804",1,1,1,1,0,1,0,0,1,0
"43805",0,1,0,1,0,0,0,0,0,1
"43806",0,0,0,0,0,0,0,0,0,0
"43807",1,0,1,0,0,0,0,0,1,0
"43808",1,1,1,1,0,1,0,0,1,0
"43809",0,1,0,0,1,0,1,1,0,1
"43810",0,0,0,0,0,0,0,0,0,0
"43811",0,1,0,0,1,0,1,0,1,2
"43812",0,0,0,0,0,1,0,0,1,0
"43813",0,1,0,0,0,0,0,0,0,0
"43814",0,0,0,0,0,0,0,0,0,0
"43815",0,0,0,0,0,0,0,0,0,0
"43816",0,0,0,0,0,0,0,0,0,0
"43817",0,0,0,0,0,0,0,0,0,0
"43818",0,1,0,0,0,1,0,0,1,1
"43819",0,1,0,1,0,0,0,1,0,2
"43820",0,0,0,0,0,0,0,0,0,0
"43821",0,1,0,0,1,1,0,1,1,2
"43822",1,1,1,1,0,1,1,0,1,1
"43823",0,1,0,0,0,0,0,0,0,0
"43824",0,1,0,0,0,0,0,0,0,0
"43825",1,0,0,0,1,0,1,1,1,1
"43826",1,0,0,0,0,0,0,0,1,0
"43827",0,0,0,0,0,0,0,0,0,0
"43828",0,1,0,1,0,0,0,1,0,0
"43829",0,0,0,0,0,0,0,0,0,1
"43830",0,0,0,0,0,1,0,0,1,0
"43831",0,0,0,0,0,0,0,0,0,0
"43832",0,0,0,0,0,0,0,0,0,0
"43833",0,0,0,1,0,1,0,0,1,0
"43834",0,0,0,0,0,0,0,1,0,0
"43835",0,0,0,0,0,0,0,0,0,0
"43836",1,1,1,1,1,1,1,0,1,1
"43837",1,1,1,1,0,1,0,0,1,0
"43838",0,0,0,0,0,0,0,0,0,0
"43839",0,0,0,0,0,0,0,0,0,0
"43840",0,0,0,0,0,1,0,0,1,0
"43841",0,0,0,0,1,0,1,0,0,1
"43842",0,0,0,0,0,1,0,0,1,0
"43843",0,0,0,0,1,0,1,0,0,1
"43844",0,0,0,1,0,1,0,0,1,0
"43845",0,0,0,0,0,0,0,0,0,0
"43846",1,0,1,1,0,1,0,0,1,0
"43847",0,0,0,0,0,0,0,0,0,0
"43848",1,1,1,1,0,1,0,0,1,0
"43849",0,0,0,1,0,0,0,1,1,1
"43850",1,0,0,0,0,1,0,0,1,0
"43851",0,0,0,0,1,0,0,0,0,1
"43852",0,0,0,0,0,0,0,0,1,2
"43853",0,0,1,0,0,0,0,0,1,0
"43854",2,3,1,3,3,2,2,2,2,3
"43855",0,0,0,0,0,0,0,0,0,0
"43856",0,1,0,0,0,0,0,1,0,1
"43857",0,0,0,0,0,0,0,0,1,0
"43858",0,0,0,0,0,0,0,0,0,0
"43859",0,1,0,1,0,0,0,0,0,1
"43860",0,0,0,0,0,0,0,0,0,0
"43861",1,1,1,1,0,1,0,0,1,0
"43862",0,1,0,0,0,1,0,0,2,1
"43863",0,0,0,0,0,0,0,0,0,0
"43864",0,2,0,1,3,0,0,2,0,3
"43865",1,0,1,1,0,1,0,0,1,0
"43866",0,0,0,0,0,0,0,0,0,0
"43867",0,0,0,0,1,0,0,0,0,2
"43868",0,0,0,0,0,0,0,3,1,2
"43869",0,1,0,0,0,0,0,0,0,0
"43870",0,0,0,0,0,0,0,0,0,1
"43871",0,0,0,0,0,0,0,0,0,0
"43872",0,0,0,0,0,0,0,0,0,0
"43873",1,2,1,2,1,1,0,1,1,1
"43874",0,1,0,1,0,0,0,0,1,0
"43875",0,0,0,0,0,0,0,0,0,0
"43876",0,0,0,0,0,0,0,0,0,0
"43877",1,1,1,1,0,1,0,0,1,0
"43878",1,1,1,1,0,1,0,0,1,0
"43879",0,0,0,0,0,1,0,0,1,0
"43880",0,0,0,0,0,0,0,0,0,0
"43881",0,1,0,0,2,0,0,1,0,2
"43882",0,1,0,0,0,0,0,0,1,0
"43883",1,1,1,1,0,1,0,1,1,1
"43884",1,1,1,1,0,1,0,0,1,0
"43885",0,0,0,0,0,0,0,0,0,0
"43886",0,0,0,0,0,0,0,0,0,0
"43887",0,0,0,0,0,0,0,0,0,0
"43888",0,0,0,0,0,0,0,1,0,0
"43889",0,0,0,0,0,0,0,0,0,0
"43890",0,1,0,0,0,0,0,0,0,0
"43891",0,1,0,0,1,0,1,0,0,2
"43892",0,0,1,0,1,1,0,0,1,1
"43893",0,0,1,0,0,0,0,0,1,0
"43894",1,1,1,1,0,1,0,0,1,0
"43895",1,0,1,1,0,1,0,0,1,0
"43896",0,0,0,0,1,0,0,0,0,2
"43897",0,1,0,0,1,0,0,0,0,1
"43898",0,0,0,0,0,0,0,0,0,0
"43899",0,1,0,0,1,0,0,1,0,1
"43900",0,0,0,0,1,0,0,1,0,1
"43901",0,0,0,0,0,0,0,0,0,0
"43902",0,1,0,0,0,0,0,0,0,0
"43903",0,1,0,1,0,0,0,0,0,1
"43904",0,0,0,0,0,0,0,1,0,2
"43905",0,2,0,0,0,0,0,0,0,0
"43906",1,0,0,1,0,1,0,0,1,0
"43907",0,1,0,1,0,0,0,0,1,1
"43908",0,0,0,0,0,0,0,0,0,0
"43909",1,1,0,0,1,0,1,1,2,1
"43910",1,2,1,1,0,1,0,0,2,0
"43911",0,1,0,0,1,0,0,1,0,1
"43912",0,0,0,0,0,0,0,0,0,0
"43913",1,0,1,1,0,1,0,0,1,0
"43914",0,1,0,0,0,1,0,0,1,1
"43915",2,1,2,1,0,1,0,0,2,1
"43916",1,1,1,1,0,1,0,0,1,0
"43917",0,2,0,0,1,1,0,1,0,1
"43918",0,0,0,0,0,0,0,0,0,0
"43919",0,0,0,0,0,0,0,0,0,0
"43920",0,1,0,0,0,0,0,1,1,2
"43921",1,1,1,1,0,1,0,0,1,0
"43922",0,0,0,0,0,0,0,0,0,1
"43923",0,0,0,0,0,0,0,0,0,0
"43924",1,1,1,1,0,1,0,0,1,0
"43925",0,1,0,1,0,0,0,0,0,1
"43926",1,1,1,1,0,1,0,0,1,0
"43927",0,0,0,0,0,1,0,0,1,0
"43928",0,0,1,0,2,1,1,1,1,5
"43929",1,0,1,1,0,1,0,0,1,0
"43930",0,1,0,0,2,0,0,1,0,2
"43931",0,1,0,1,2,0,0,2,0,2
"43932",0,1,0,1,0,0,0,0,0,0
"43933",1,0,0,0,0,0,0,1,1,0
"43934",0,0,0,0,1,0,1,0,0,1
"43935",0,0,0,0,0,0,0,0,0,0
"43936",0,2,0,1,2,1,2,1,1,3
"43937",0,0,0,0,0,0,0,0,0,0
"43938",0,0,0,0,1,0,1,0,0,1
"43939",0,0,0,0,0,0,0,0,0,1
"43940",0,1,0,0,0,0,0,0,0,0
"43941",0,1,0,0,0,0,0,1,0,0
"43942",0,0,0,0,0,0,0,0,0,0
"43943",0,0,0,0,0,1,0,0,1,0
"43944",0,0,0,0,0,0,0,0,0,0
"43945",1,1,1,1,0,1,0,0,1,0
"43946",1,1,1,1,0,1,0,0,1,0
"43947",1,1,1,1,0,1,0,0,1,0
"43948",0,0,0,0,0,0,0,0,0,0
"43949",2,1,2,1,0,1,0,0,2,1
"43950",0,0,0,0,1,0,0,0,0,2
"43951",0,0,0,0,1,0,0,0,0,1
"43952",0,0,1,0,0,0,0,0,2,0
"43953",1,1,1,1,0,1,0,0,1,0
"43954",0,1,0,0,0,0,0,0,0,0
"43955",0,0,1,0,1,1,0,0,1,1
"43956",0,0,0,0,0,0,0,0,0,0
"43957",0,0,0,0,1,0,0,1,0,1
"43958",1,0,0,0,0,0,0,0,1,0
"43959",0,1,0,0,0,0,0,0,0,0
"43960",1,1,1,1,0,1,0,0,1,0
"43961",0,1,0,0,0,0,1,0,0,0
"43962",0,0,0,0,0,0,0,0,0,0
"43963",1,1,1,1,0,1,0,0,1,0
"43964",2,1,0,1,1,1,1,1,2,2
"43965",0,0,0,0,0,0,0,0,0,0
"43966",0,0,0,0,0,0,0,0,0,1
"43967",0,0,0,0,0,0,0,1,0,1
"43968",0,1,0,0,1,0,1,2,0,2
"43969",0,1,0,0,0,0,0,0,0,0
"43970",0,1,0,0,0,0,0,0,0,0
"43971",0,0,0,0,0,0,0,2,0,3
"43972",1,3,0,1,1,1,1,2,1,1
"43973",0,0,0,0,0,0,0,1,0,0
"43974",0,0,0,0,0,0,0,0,0,0
"43975",0,0,1,0,1,1,0,0,1,1
"43976",0,0,0,0,0,0,0,0,0,0
"43977",0,0,0,0,0,0,0,0,0,0
"43978",0,1,0,1,1,1,0,0,2,1
"43979",0,1,0,0,0,1,0,0,2,1
"43980",0,0,0,0,0,0,0,0,1,0
"43981",0,0,0,0,0,0,0,0,0,1
"43982",0,0,0,0,0,0,0,0,0,0
"43983",0,0,0,0,0,0,0,0,0,0
"43984",0,0,0,0,0,0,0,0,1,0
"43985",1,2,1,2,0,1,0,0,2,2
"43986",1,1,2,1,0,1,0,1,2,0
"43987",0,0,0,0,1,0,0,1,0,1
"43988",0,0,0,0,0,0,0,0,0,1
"43989",0,0,0,0,0,0,0,0,1,0
"43990",1,1,1,1,1,0,0,2,1,2
"43991",0,1,0,1,0,0,0,1,0,0
"43992",0,1,0,0,1,0,0,0,1,1
"43993",0,0,0,0,0,0,0,0,0,1
"43994",0,0,0,0,0,0,0,0,0,0
"43995",0,1,0,0,0,0,0,0,0,0
"43996",0,3,0,0,3,0,2,3,0,5
"43997",1,0,1,1,0,1,0,0,1,0
"43998",0,1,0,0,1,0,1,1,0,1
"43999",0,0,0,0,0,0,0,0,0,0
"44000",1,0,1,1,0,1,0,0,1,0
"44001",0,1,0,1,0,0,0,0,0,1
"44002",0,0,0,0,0,0,0,0,0,0
"44003",0,0,0,0,0,0,0,1,0,0
"44004",0,0,1,0,1,1,0,0,1,1
"44005",0,0,0,0,0,0,0,0,0,0
"44006",0,0,0,0,0,0,0,0,0,1
"44007",1,1,1,1,0,1,0,0,1,0
"44008",0,0,0,0,0,0,0,0,0,1
